date,storage,inflow,outflow,elevation,evaporation
1988-03-06,1180.345,7.249,0,143.966,NA
1988-03-07,1179.721,119.016,166.106,143.96,NA
1988-03-08,1179.721,89.283,78.409,143.96,NA
1988-03-09,1185.342,114.881,60.541,144.015,NA
1988-03-10,1185.654,213.169,176.952,144.018,NA
1988-03-11,1190.668,104.602,86.48,144.067,NA
1988-03-12,1192.553,10.874,0,144.085,NA
1988-03-13,1191.924,28.968,0,144.079,NA
1988-03-14,1187.533,92.313,106.783,144.036,NA
1988-03-15,1178.163,101.431,206.458,143.945,NA
1988-03-16,1177.542,120.715,131.56,143.939,NA
1988-03-17,1179.409,81.92,85.517,143.957,NA
1988-03-18,1183.779,119.638,94.267,144,NA
1988-03-19,1184.404,3.625,0,144.006,NA
1988-03-20,1181.905,7.249,0,143.981,NA
1988-03-21,1183.466,81.184,81.184,143.997,NA
1988-03-22,1185.342,81.807,63.713,144.015,NA
1988-03-23,1191.924,153.024,84.186,144.079,NA
1988-03-24,1197.275,139.545,70.735,144.131,NA
1988-03-25,1202.01,85.97,57.002,144.177,NA
1988-03-26,1203.275,0,0,144.189,NA
1988-03-27,1202.959,11.072,0,144.186,NA
1988-03-28,1204.857,70.679,63.288,144.204,NA
1988-03-29,1205.174,50.234,42.843,144.207,NA
1988-03-30,1199.799,45.392,104.291,144.155,NA
1988-03-31,1190.668,42.164,139.97,144.067,NA
1988-04-01,1192.553,100.383,93.134,144.085,NA
1988-04-02,1185.968,5.578,78.041,144.021,NA
1988-04-03,1187.846,14.498,0,144.039,NA
1988-04-04,1181.28,100.525,165.71,143.975,NA
1988-04-05,1175.674,146.568,215.378,143.92,NA
1988-04-06,1174.121,116.156,130.654,143.905,NA
1988-04-07,1165.449,112.842,184.852,143.82,NA
1988-04-08,1162.98,99.534,163.473,143.796,NA
1988-04-09,1163.288,7.108,0,143.799,NA
1988-04-10,1162.98,3.54,0,143.796,NA
1988-04-11,1170.397,167.522,103.611,143.869,NA
1988-04-12,1172.259,239.843,178.509,143.887,NA
1988-04-13,1163.596,121.621,229.14,143.802,NA
1988-04-14,1163.904,106.981,117.628,143.805,NA
1988-04-15,1166.993,114.287,82.317,143.835,NA
1988-04-16,1167.612,3.54,0,143.841,NA
1988-04-17,1167.303,3.54,0,143.838,NA
1988-04-18,1168.231,87.839,94.946,143.847,NA
1988-04-19,1169.469,105.792,66.686,143.859,NA
1988-04-20,1168.231,71.528,82.232,143.847,NA
1988-04-21,1165.449,74.983,110.52,143.82,NA
1988-04-22,1164.213,73.171,130.002,143.808,NA
1988-04-23,1161.747,24.862,0,143.783,NA
1988-04-24,1163.904,10.647,0,143.805,NA
1988-04-25,1164.213,132.862,68.951,143.808,NA
1988-04-26,1170.088,55.671,52.046,143.866,NA
1988-04-27,1169.778,102.082,102.082,143.863,NA
1988-04-28,1169.778,65.015,68.64,143.863,NA
1988-04-29,1167.303,46.411,67.705,143.838,NA
1988-04-30,1168.231,3.54,0,143.847,NA
1988-05-01,1169.159,3.54,0,143.856,NA
1988-05-02,1167.612,92.115,74.303,143.841,NA
1988-05-03,1169.469,54.482,82.94,143.859,NA
1988-05-04,1167.303,94.635,66.176,143.838,NA
1988-05-05,1171.329,89.651,164.266,143.878,NA
1988-05-06,1163.288,71.84,206.798,143.799,NA
1988-05-07,1152.839,7.702,0.595,143.695,NA
1988-05-08,1152.839,0,0,143.695,NA
1988-05-09,1152.839,60.74,99.788,143.695,NA
1988-05-10,1149.78,92.228,81.552,143.664,NA
1988-05-11,1149.168,71.302,78.409,143.658,NA
1988-05-12,1149.168,58.134,82.997,143.658,NA
1988-05-13,1145.809,63.968,56.86,143.625,NA
1988-05-14,1146.42,3.54,0,143.631,NA
1988-05-15,1146.726,7.108,0,143.634,NA
1988-05-16,1147.641,92.171,70.877,143.643,NA
1988-05-17,1149.168,92.086,56.577,143.658,NA
1988-05-18,1152.227,90.67,101.318,143.689,NA
1988-05-19,1151.002,85.262,110.124,143.677,NA
1988-05-20,1148.862,86.876,115.278,143.655,NA
1988-05-21,1146.115,-7.108,0,143.628,NA
1988-05-22,1146.115,0,0,143.628,NA
1988-05-23,1146.115,86.225,103.979,143.628,NA
1988-05-24,1144.591,101.827,105.367,143.613,NA
1988-05-25,1144.286,73.68,105.65,143.61,NA
1988-05-26,1141.244,60.853,106.556,143.579,NA
1988-05-27,1137.602,65.27,103.583,143.543,NA
1988-05-28,1133.967,-3.483,0,143.506,NA
1988-05-29,1134.572,3.483,0,143.512,NA
1988-05-30,1134.572,88.15,102.082,143.512,NA
1988-05-31,1133.059,120.375,102.96,143.497,NA
1988-06-01,1134.269,92.058,130.342,143.509,NA
1988-06-02,1131.549,66.006,121.706,143.482,NA
1988-06-03,1126.424,82.543,37.775,143.43,NA
1988-06-04,1133.059,-3.483,0,143.497,NA
1988-06-05,1132.756,-13.932,0,143.494,NA
1988-06-06,1132.454,115.023,101.091,143.491,NA
1988-06-07,1135.782,105.112,146.879,143.524,NA
1988-06-08,1133.361,156.592,104.404,143.5,NA
1988-06-09,1134.572,125.358,41.371,143.512,NA
1988-06-10,1141.547,119.016,40.889,143.582,NA
1988-06-11,1147.641,-7.108,0,143.643,NA
1988-06-12,1147.641,-3.54,0,143.643,NA
1988-06-13,1147.335,89.141,60.74,143.64,NA
1988-06-14,1149.474,86.111,61.249,143.661,NA
1988-06-15,1151.614,85.8,60.938,143.683,NA
1988-06-16,1154.064,88.66,60.258,143.707,NA
1988-06-17,1155.905,85.035,60.173,143.725,NA
1988-06-18,1158.669,24.154,6.4,143.753,NA
1988-06-19,1159.9,-6.201,4.446,143.765,NA
1988-06-20,1159.285,203.881,93.785,143.759,NA
1988-06-21,1169.159,82.912,46.978,143.856,NA
1988-06-22,1172.259,44.825,123.376,143.887,NA
1988-06-23,1164.831,45.08,137.421,143.814,NA
1988-06-24,1156.518,42.475,46.015,143.731,NA
1988-06-25,1155.905,-4.191,6.456,143.725,NA
1988-06-26,1156.212,15.404,4.757,143.728,NA
1988-06-27,1156.825,81.609,60.286,143.735,NA
1988-06-28,1158.669,35.198,45.845,143.753,NA
1988-06-29,1157.747,77.333,63.118,143.744,NA
1988-06-30,1158.978,95.116,63.146,143.756,NA
1988-07-01,1162.055,80.363,62.608,143.786,NA
1988-07-02,1163.288,-0.651,6.456,143.799,NA
1988-07-03,1162.98,4.332,4.332,143.796,NA
1988-07-04,1162.364,91.86,113.154,143.789,NA
1988-07-05,1160.823,83.166,111.568,143.774,NA
1988-07-06,1158.362,83.959,112.361,143.75,NA
1988-07-07,1155.598,82.742,111.143,143.722,NA
1988-07-08,1152.839,83.846,112.248,143.695,NA
1988-07-09,1151.002,6.541,6.541,143.677,NA
1988-07-10,1150.39,-9.854,4.361,143.671,NA
1988-07-11,1149.78,90.614,111.908,143.664,NA
1988-07-12,1147.641,86.904,111.766,143.643,NA
1988-07-13,1145.809,80.278,112.248,143.625,NA
1988-07-14,1143.068,117.373,135.128,143.597,NA
1988-07-15,1141.547,88.009,112.871,143.582,NA
1988-07-16,1139.421,-3.908,6.513,143.561,NA
1988-07-17,1138.511,0.878,4.361,143.552,NA
1988-07-18,1137.905,0.878,107.83,143.546,NA
1988-07-19,1135.177,76.54,57.172,143.518,NA
1988-07-20,1133.059,57.172,108.85,143.497,NA
1988-07-21,1130.945,85.177,109.529,143.475,NA
1988-07-22,1128.834,84.016,108.368,143.454,NA
1988-07-23,1126.725,13.366,6.4,143.433,NA
1988-07-24,1127.026,0.963,4.446,143.436,NA
1988-07-25,1126.725,106.896,106.896,143.433,NA
1988-07-26,1126.424,80.929,108.765,143.43,NA
1988-07-27,1124.019,79.372,107.207,143.405,NA
1988-07-28,1122.517,88.971,106.358,143.39,NA
1988-07-29,1120.117,78.664,106.499,143.366,NA
1988-07-30,1117.722,-7.504,6.4,143.341,NA
1988-07-31,1116.825,0.878,4.361,143.332,NA
1988-08-01,1116.526,90.727,87.244,143.329,NA
1988-08-02,1116.526,101.034,83.648,143.329,NA
1988-08-03,1118.021,86.791,83.308,143.344,NA
1988-08-04,1118.62,105.197,84.327,143.35,NA
1988-08-05,1119.819,103.753,82.883,143.363,NA
1988-08-06,1121.917,13.649,6.654,143.384,NA
1988-08-07,1122.216,-6.031,4.389,143.387,NA
1988-08-08,1121.917,90.67,73.256,143.384,NA
1988-08-09,1124.019,103.668,72.349,143.405,NA
1988-08-10,1126.123,99.788,71.953,143.427,NA
1988-08-11,1128.231,103.498,72.18,143.448,NA
1988-08-12,1131.247,85.772,82.289,143.478,NA
1988-08-13,1131.851,3.483,0,143.485,NA
1988-08-14,1132.152,-2.775,4.191,143.488,NA
1988-08-15,1131.247,81.977,92.426,143.478,NA
1988-08-16,1130.34,85.715,113.55,143.469,NA
1988-08-17,1127.93,71.698,42.617,143.445,NA
1988-08-18,1132.454,77.984,95.371,143.491,NA
1988-08-19,1131.247,77.701,95.116,143.478,NA
1988-08-20,1129.737,27.835,0,143.463,NA
1988-08-21,1132.152,6.966,0,143.488,NA
1988-08-22,1132.756,74.7,85.149,143.494,NA
1988-08-23,1132.152,80.278,83.761,143.488,NA
1988-08-24,1131.247,73.086,90.472,143.478,NA
1988-08-25,1130.039,74.615,85.064,143.466,NA
1988-08-26,1129.135,69.744,59.295,143.457,NA
1988-08-27,1130.34,-3.993,6.456,143.469,NA
1988-08-28,1129.436,21.691,4.276,143.46,NA
1988-08-29,1130.34,78.777,99.647,143.469,NA
1988-08-30,1128.834,56.039,80.42,143.454,NA
1988-08-31,1127.327,49.781,81.099,143.439,NA
1988-09-01,1124.318,85.092,102.507,143.408,NA
1988-09-02,1122.517,82.657,47.855,143.39,NA
1988-09-03,1125.221,9.911,6.428,143.418,NA
1988-09-04,1126.123,42.645,4.361,143.427,NA
1988-09-05,1130.642,106.386,99.449,143.472,NA
1988-09-06,1130.039,61.278,54.312,143.466,NA
1988-09-07,1130.34,54.17,64.619,143.469,NA
1988-09-08,1129.436,142.32,100.553,143.46,NA
1988-09-09,1135.48,184.257,100.553,143.521,NA
1988-09-10,1140.636,6.371,6.371,143.573,NA
1988-09-11,1140.333,4.248,4.248,143.57,NA
1988-09-12,1140.029,91.775,98.854,143.567,NA
1988-09-13,1139.421,59.182,52.103,143.561,NA
1988-09-14,1140.636,64.477,68.017,143.573,NA
1988-09-15,1140.029,91.577,91.577,143.567,NA
1988-09-16,1139.724,95.682,92.143,143.564,NA
1988-09-17,1140.333,21.323,0,143.57,NA
1988-09-18,1142.459,10.647,0,143.591,NA
1988-09-19,1143.068,93.559,97.098,143.597,NA
1988-09-20,1143.068,100.043,96.504,143.597,NA
1988-09-21,1143.068,89.396,117.798,143.597,NA
1988-09-22,1141.244,100.213,96.674,143.579,NA
1988-09-23,1140.636,93.615,97.155,143.573,NA
1988-09-24,1140.941,7.108,0,143.576,NA
1988-09-25,1141.547,0,0,143.582,NA
1988-09-26,1141.547,100.525,96.985,143.582,NA
1988-09-27,1140.941,89.651,96.759,143.576,NA
1988-09-28,1139.421,96.674,96.674,143.561,NA
1988-09-29,1140.333,89.764,96.872,143.57,NA
1988-09-30,1140.333,92.2,92.2,143.57,NA
1988-10-01,1140.029,-3.54,0,143.567,NA
1988-10-02,1140.333,21.323,0,143.57,NA
1988-10-03,1142.459,94.691,41.427,143.591,NA
1988-10-04,1146.115,42.475,67.309,143.628,NA
1988-10-05,1144.286,41.654,94.918,143.61,NA
1988-10-06,1139.421,35.169,94.38,143.561,NA
1988-10-07,1134.572,87.244,94.21,143.512,NA
1988-10-08,1133.967,-3.483,0,143.506,NA
1988-10-09,1133.663,3.653,24.551,143.503,NA
1988-10-10,1130.642,81.071,91.52,143.472,NA
1988-10-11,1130.642,95.144,88.179,143.472,NA
1988-10-12,1132.152,84.894,88.377,143.488,NA
1988-10-13,1129.135,98.599,88.15,143.457,NA
1988-10-14,1129.135,86.536,86.536,143.457,NA
1988-10-15,1131.851,0,0,143.485,NA
1988-10-16,1132.152,3.483,0,143.488,NA
1988-10-17,1132.454,88.688,98.288,143.491,NA
1988-10-18,1132.152,96.674,100.157,143.488,NA
1988-10-19,1132.454,105.877,81.524,143.491,NA
1988-10-20,1132.756,81.949,74.983,143.494,NA
1988-10-21,1135.782,103.866,89.934,143.524,NA
1988-10-22,1135.782,10.449,0,143.524,NA
1988-10-23,1135.782,-10.449,0,143.524,NA
1988-10-24,1132.152,78.268,88.717,143.488,NA
1988-10-25,1132.152,82.855,89.821,143.488,NA
1988-10-26,1131.549,107.406,89.991,143.482,NA
1988-10-27,1133.361,73.595,87.527,143.5,NA
1988-10-28,1133.361,89.283,89.283,143.5,NA
1988-10-29,1135.177,13.932,0,143.518,NA
1988-10-30,1134.874,0,0,143.515,NA
1988-10-31,1133.967,114.258,93.389,143.506,NA
1988-11-01,1136.086,93.304,93.304,143.527,NA
1988-11-02,1135.48,89.113,92.822,143.521,NA
1988-11-03,1135.782,95.767,92.284,143.524,NA
1988-11-04,1136.086,58.418,93.219,143.527,NA
1988-11-05,1136.691,41.767,0,143.533,NA
1988-11-06,1137.905,6.966,0,143.546,NA
1988-11-07,1137.298,84.271,94.72,143.539,NA
1988-11-08,1134.572,95.428,95.428,143.512,NA
1988-11-09,1137.298,74.643,95.541,143.539,NA
1988-11-10,1133.663,75.776,96.674,143.503,NA
1988-11-11,1132.152,65.27,96.759,143.488,NA
1988-11-12,1130.945,6.966,0,143.475,NA
1988-11-13,1131.247,0,0,143.478,NA
1988-11-14,1130.039,77.928,95.343,143.466,NA
1988-11-15,1128.532,120.573,92.738,143.451,NA
1988-11-16,1130.642,83.025,128.247,143.472,NA
1988-11-17,1127.93,83.053,114.372,143.445,NA
1988-11-18,1124.019,115.646,91.293,143.405,NA
1988-11-19,1127.628,-3.483,0,143.442,NA
1988-11-20,1127.026,0,0,143.436,NA
1988-11-21,1126.725,107.745,52.046,143.433,NA
1988-11-22,1131.549,92.766,89.283,143.482,NA
1988-11-23,1131.549,116.665,88.83,143.482,NA
1988-11-24,1132.756,90.359,69.489,143.494,NA
1988-11-25,1135.48,181.001,37.661,143.521,NA
1988-11-26,1136.995,-3.54,0,143.536,NA
1988-11-27,1142.459,78.126,0,143.591,NA
1988-11-28,1151.614,99.364,88.717,143.683,NA
1988-11-29,1148.862,136.685,122.47,143.655,NA
1988-11-30,1149.78,100.864,90.217,143.664,NA
1988-12-01,1150.696,98.882,91.775,143.674,NA
1988-12-02,1149.78,78.069,78.069,143.664,NA
1988-12-03,1153.146,3.54,0,143.698,NA
1988-12-04,1153.452,7.108,0,143.701,NA
1988-12-05,1152.533,117.26,95.937,143.692,NA
1988-12-06,1154.371,91.208,98.316,143.71,NA
1988-12-07,1153.758,94.748,98.316,143.704,NA
1988-12-08,1153.452,92.483,96.022,143.701,NA
1988-12-09,1152.227,98.344,98.344,143.689,NA
1988-12-10,1154.677,18.434,0,143.713,NA
1988-12-11,1154.984,7.108,0,143.716,NA
1988-12-12,1153.758,123.32,126.888,143.704,NA
1988-12-13,1152.533,105.282,155.006,143.692,NA
1988-12-14,1148.862,53.774,99.958,143.655,NA
1988-12-15,1146.115,66.799,41.937,143.628,NA
1988-12-16,1147.335,48.988,98.712,143.64,NA
1988-12-17,1145.2,7.108,0,143.619,NA
1988-12-18,1145.2,-7.108,0,143.619,NA
1988-12-19,1142.459,96.39,99.93,143.591,NA
1988-12-20,1140.941,93.785,122.215,143.576,NA
1988-12-21,1139.421,101.459,80.137,143.561,NA
1988-12-22,1141.851,99.392,81.637,143.585,NA
1988-12-23,1143.373,105.084,80.221,143.6,NA
1988-12-24,1147.335,7.108,0,143.64,NA
1988-12-25,1148.251,4.219,0.68,143.649,NA
1988-12-26,1147.335,92.851,96.39,143.64,NA
1988-12-27,1147.335,99.93,96.39,143.64,NA
1988-12-28,1146.42,70.962,95.824,143.631,NA
1988-12-29,1145.505,71.557,96.419,143.622,NA
1988-12-30,1142.459,67.705,96.107,143.591,NA
1988-12-31,1144.895,56.832,0,143.616,NA
1989-01-01,1147.641,17.755,0,143.643,NA
1989-01-02,1147.641,94.635,87.527,143.643,NA
1989-01-03,1146.726,140.989,87.725,143.634,NA
1989-01-04,1149.78,87.046,136.77,143.664,NA
1989-01-05,1147.641,66.148,87.471,143.643,NA
1989-01-06,1146.726,94.606,87.499,143.634,NA
1989-01-07,1147.946,10.647,0,143.646,NA
1989-01-08,1148.251,7.108,0,143.649,NA
1989-01-09,1147.335,101.318,94.21,143.64,NA
1989-01-10,1149.474,102.762,95.682,143.661,NA
1989-01-11,1149.78,102.62,95.513,143.664,NA
1989-01-12,1149.474,104.064,96.957,143.661,NA
1989-01-13,1151.002,118.846,93.983,143.677,NA
1989-01-14,1154.677,-0.255,50.63,143.713,NA
1989-01-15,1151.002,14.215,0,143.677,NA
1989-01-16,1151.002,98.316,55.699,143.677,NA
1989-01-17,1154.371,89,96.107,143.71,NA
1989-01-18,1153.146,89.509,96.617,143.698,NA
1989-01-19,1152.227,86.734,97.381,143.689,NA
1989-01-20,1151.308,91.803,88.235,143.68,NA
1989-01-21,1153.758,46.156,0,143.704,NA
1989-01-22,1157.747,10.647,0,143.744,NA
1989-01-23,1155.598,96.73,93.162,143.722,NA
1989-01-24,1155.598,100.411,94.38,143.722,NA
1989-01-25,1155.905,100.921,93.814,143.725,NA
1989-01-26,1156.518,99.052,91.945,143.731,NA
1989-01-27,1157.747,105.254,94.606,143.744,NA
1989-01-28,1161.44,3.54,0,143.78,NA
1989-01-29,1161.747,3.54,0,143.783,NA
1989-01-30,1161.747,104.404,97.297,143.783,NA
1989-01-31,1159.592,104.489,97.381,143.762,NA
1989-02-01,1160.208,101.318,97.778,143.768,NA
1989-02-02,1160.516,101.431,73.029,143.771,NA
1989-02-03,1162.98,105.82,98.712,143.796,NA
1989-02-04,1166.993,3.54,0,143.835,NA
1989-02-05,1168.231,24.664,0,143.847,NA
1989-02-06,1165.14,105.877,120.092,143.817,NA
1989-02-07,1163.596,97.07,118.364,143.802,NA
1989-02-08,1161.747,99.449,74.586,143.783,NA
1989-02-09,1164.213,111.058,100.411,143.808,NA
1989-02-10,1167.922,192.299,47.657,143.844,NA
1989-02-11,1181.905,7.249,0,143.981,NA
1989-02-12,1182.217,3.625,0,143.984,NA
1989-02-13,1181.905,77.673,92.143,143.981,NA
1989-02-14,1179.721,77.645,55.926,143.96,NA
1989-02-15,1180.657,91.463,95.088,143.969,NA
1989-02-16,1179.409,80.052,130.767,143.957,NA
1989-02-17,1174.121,80.844,102.563,143.905,NA
1989-02-18,1176.296,3.625,0,143.927,NA
1989-02-19,1176.919,3.625,0,143.933,NA
1989-02-20,1174.743,121.819,74.728,143.911,NA
1989-02-21,1178.475,143.311,74.501,143.948,NA
1989-02-22,1185.968,118.874,57.285,144.021,NA
1989-02-23,1189.414,116.24,123.49,144.055,NA
1989-02-24,1187.533,101.572,152.288,144.036,NA
1989-02-25,1186.908,3.625,0,144.03,NA
1989-02-26,1187.846,7.221,0,144.039,NA
1989-02-27,1186.281,95.088,80.59,144.024,NA
1989-02-28,1189.727,170.977,73.171,144.058,NA
1989-03-01,1196.33,112.446,155.912,144.122,NA
1989-03-02,1192.553,115.533,144.501,144.085,NA
1989-03-03,1191.611,113.465,98.967,144.076,NA
1989-03-04,1194.126,50.715,0,144.1,NA
1989-03-05,1199.167,50.97,0,144.149,NA
1989-03-06,1201.693,146.879,98.854,144.173,NA
1989-03-07,1204.857,103.724,107.434,144.204,NA
1989-03-08,1202.959,103.696,129.549,144.186,NA
1989-03-09,1200.43,99.024,99.024,144.161,NA
1989-03-10,1200.43,87.187,109.359,144.161,NA
1989-03-11,1201.693,0,0,144.173,NA
1989-03-12,1202.643,22.172,0,144.183,NA
1989-03-13,1201.062,100.1,114.853,144.167,NA
1989-03-14,1199.483,99.024,135.637,144.152,NA
1989-03-15,1198.22,109.02,76.087,144.14,NA
1989-03-16,1201.693,104.234,111.625,144.173,NA
1989-03-17,1198.536,107.122,165.257,144.143,NA
1989-03-18,1197.589,14.498,0,144.134,NA
1989-03-19,1198.22,3.625,124.736,144.14,NA
1989-03-20,1185.654,112.078,0,144.018,NA
1989-03-21,1186.594,128.728,0,144.027,NA
1989-03-22,1187.533,118.817,128.275,144.036,NA
1989-03-23,1185.968,318.649,212.291,144.021,NA
1989-03-24,1209.299,149.399,71.84,144.247,NA
1989-03-25,1214.706,44.316,0,144.298,NA
1989-03-26,1218.535,36.925,0,144.335,NA
1989-03-27,1221.413,131.447,116.665,144.362,NA
1989-03-28,1221.413,110.832,118.223,144.362,NA
1989-03-29,1220.773,119.214,119.214,144.356,NA
1989-03-30,1219.494,128.417,117.345,144.344,NA
1989-03-31,1219.174,103.47,118.251,144.341,NA
1989-04-01,1219.813,-3.681,0,144.347,NA
1989-04-02,1220.133,3.851,0,144.35,NA
1989-04-03,1218.216,101.034,126.888,144.332,NA
1989-04-04,1217.257,125.727,125.727,144.323,NA
1989-04-05,1219.174,140.904,100.27,144.341,NA
1989-04-06,1221.413,101.374,138.299,144.362,NA
1989-04-07,1218.855,118.053,140.225,144.338,NA
1989-04-08,1217.577,47.997,0,144.326,NA
1989-04-09,1221.413,29.534,0,144.362,NA
1989-04-10,1222.053,121.621,154.865,144.369,NA
1989-04-11,1218.535,101.006,126.859,144.335,NA
1989-04-12,1217.257,110.152,99.08,144.323,NA
1989-04-13,1217.896,103.47,136.714,144.329,NA
1989-04-14,1215.026,97.438,145.435,144.301,NA
1989-04-15,1217.896,96.022,0,144.329,NA
1989-04-16,1221.092,18.463,0,144.359,NA
1989-04-17,1220.452,93.757,127.001,144.353,NA
1989-04-18,1217.896,110.889,129.351,144.329,NA
1989-04-19,1216.301,110.379,128.841,144.314,NA
1989-04-20,1214.706,110.322,128.785,144.298,NA
1989-04-21,1213.114,102.932,128.785,144.283,NA
1989-04-22,1213.114,18.463,0,144.283,NA
1989-04-23,1213.432,7.391,0,144.286,NA
1989-04-24,1213.432,93.559,160.047,144.286,NA
1989-04-25,1208.664,93.049,104.121,144.24,NA
1989-04-26,1205.808,89.651,130.286,144.213,NA
1989-04-27,1202.959,88.49,136.26,144.186,NA
1989-04-28,1200.114,83.45,126.916,144.158,NA
1989-04-29,1196.959,14.498,0,144.128,NA
1989-04-30,1197.905,21.747,0,144.137,NA
1989-05-01,1199.167,156.564,131.107,144.149,NA
1989-05-02,1201.693,119.95,134.533,144.173,NA
1989-05-03,1198.22,85.319,132.409,144.14,NA
1989-05-04,1195.069,106.726,132.098,144.109,NA
1989-05-05,1193.182,133.457,133.457,144.091,NA
1989-05-06,1195.069,32.593,0,144.109,NA
1989-05-07,1196.33,0,0,144.122,NA
1989-05-08,1194.44,99.052,124.396,144.103,NA
1989-05-09,1194.755,175.026,106.216,144.106,NA
1989-05-10,1201.062,149.739,79.683,144.167,NA
1989-05-11,1204.857,103.158,187.712,144.204,NA
1989-05-12,1197.275,103.639,125.387,144.131,NA
1989-05-13,1197.589,7.249,0,144.134,NA
1989-05-14,1198.22,32.593,0,144.14,NA
1989-05-15,1199.167,109.501,123.999,144.149,NA
1989-05-16,1197.905,98.146,123.518,144.137,NA
1989-05-17,1197.275,45.902,129.21,144.131,NA
1989-05-18,1190.668,121.592,143.34,144.067,NA
1989-05-19,1187.846,99.392,124.736,144.039,NA
1989-05-20,1185.654,7.249,0,144.018,NA
1989-05-21,1186.594,3.625,0,144.027,NA
1989-05-22,1187.533,113.777,128.275,144.036,NA
1989-05-23,1185.968,120.29,108.198,144.021,NA
1989-05-24,1185.654,91.407,78.607,144.018,NA
1989-05-25,1186.908,90.812,163.246,144.03,NA
1989-05-26,1180.657,97.466,159.055,143.969,NA
1989-05-27,1175.363,6.853,68.442,143.917,NA
1989-05-28,1170.088,-3.54,0,143.866,NA
1989-05-29,1169.778,83.789,112.219,143.863,NA
1989-05-30,1167.922,94.38,126.35,143.844,NA
1989-05-31,1164.522,85.772,217.162,143.811,NA
1989-06-01,1153.452,117.118,95.824,143.701,NA
1989-06-02,1155.291,116.524,127.171,143.719,NA
1989-06-03,1154.371,10.647,0,143.71,NA
1989-06-04,1154.677,10.647,0,143.713,NA
1989-06-05,1155.905,104.064,100.525,143.725,NA
1989-06-06,1156.212,21.379,35.566,143.728,NA
1989-06-07,1155.291,95.569,120.431,143.719,NA
1989-06-08,1152.533,85.262,78.154,143.692,NA
1989-06-09,1154.064,79.23,68.583,143.707,NA
1989-06-10,1154.677,3.54,0,143.713,NA
1989-06-11,1154.984,3.54,0,143.716,NA
1989-06-12,1155.291,81.213,74.105,143.719,NA
1989-06-13,1155.598,93.672,72.378,143.722,NA
1989-06-14,1157.44,76.654,73.114,143.741,NA
1989-06-15,1157.747,100.241,54.34,143.744,NA
1989-06-16,1162.98,144.048,90.784,143.796,NA
1989-06-17,1166.685,7.108,0,143.832,NA
1989-06-18,1167.922,7.108,0,143.844,NA
1989-06-19,1168.541,98.259,73.341,143.85,NA
1989-06-20,1171.018,127.086,40.238,143.875,NA
1989-06-21,1179.721,139.092,110.124,143.96,NA
1989-06-22,1183.466,139.319,45.137,143.997,NA
1989-06-23,1190.042,120.29,116.665,144.061,NA
1989-06-24,1188.786,10.506,6.881,144.048,NA
1989-06-25,1189.099,4.248,4.248,144.052,NA
1989-06-26,1189.414,82.628,187.684,144.055,NA
1989-06-27,1180.033,90.416,68.697,143.963,NA
1989-06-28,1181.592,88.235,66.488,143.978,NA
1989-06-29,1184.091,106.046,40.861,144.003,NA
1989-06-30,1189.727,91.69,66.346,144.058,NA
1989-07-01,1191.296,0,0,144.073,NA
1989-07-02,1191.611,3.625,0,144.076,NA
1989-07-03,1192.239,122.668,61.079,144.082,NA
1989-07-04,1197.905,85.913,60.57,144.137,NA
1989-07-05,1200.114,132.211,66.063,144.158,NA
1989-07-06,1205.491,129.408,66.629,144.21,NA
1989-07-07,1210.569,98.259,98.259,144.259,NA
1989-07-08,1210.569,2.605,39.53,144.259,NA
1989-07-09,1207.71,11.072,0,144.231,NA
1989-07-10,1208.664,90.274,93.955,144.24,NA
1989-07-11,1208.028,93.955,152.882,144.234,NA
1989-07-12,1203.275,87.669,109.869,144.189,NA
1989-07-13,1201.377,87.924,98.797,144.17,NA
1989-07-14,1200.43,89.368,103.866,144.161,NA
1989-07-15,1199.167,40.153,0,144.149,NA
1989-07-16,1203.275,151.41,0,144.189,NA
1989-07-17,1225.899,245.535,97.806,144.405,NA
1989-07-18,1229.111,118.024,51.084,144.436,NA
1989-07-19,1234.908,139.347,97.806,144.49,NA
1989-07-20,1237.816,71.245,63.684,144.518,NA
1989-07-21,1238.785,106.839,99.279,144.527,NA
1989-07-22,1239.433,26.42,0,144.533,NA
1989-07-23,1241.051,18.887,0,144.548,NA
1989-07-24,1242.995,98.769,212.263,144.567,NA
1989-07-25,1233.295,91.407,198.501,144.475,NA
1989-07-26,1223.974,49.809,201.219,144.387,NA
1989-07-27,1210.569,-2.18,199.209,144.259,NA
1989-07-28,1194.126,49.809,201.955,144.1,NA
1989-07-29,1180.345,3.596,0,143.966,NA
1989-07-30,1180.657,3.625,0,143.969,NA
1989-07-31,1181.905,18.151,190.997,143.981,NA
1989-08-01,1165.757,25.428,131.956,143.823,NA
1989-08-02,1157.133,67.989,202.947,143.738,NA
1989-08-03,1144.895,53.575,242.788,143.616,NA
1989-08-04,1128.532,84.78,255.304,143.451,NA
1989-08-05,1113.839,11.129,0,143.302,NA
1989-08-06,1113.54,-41.767,44.514,143.299,NA
1989-08-07,1111.155,185.22,122.583,143.274,NA
1989-08-08,1116.227,126.038,66.884,143.326,NA
1989-08-09,1121.616,173.752,135.439,143.381,NA
1989-08-10,1125.221,92.907,134.675,143.418,NA
1989-08-11,1121.616,94.776,87.81,143.381,NA
1989-08-12,1122.517,-2.379,105.508,143.39,NA
1989-08-13,1112.943,6.966,0,143.293,NA
